device,useragent
mac,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_0_5; en-US) Gecko/20100101 Firefox/50.6
mac,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_7) AppleWebKit/533.18 (KHTML, like Gecko) Chrome/54.0.3304.316 Safari/603"
mac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 7_2_0) AppleWebKit/600.9 (KHTML, like Gecko) Chrome/50.0.1956.104 Safari/601"
linux,"Mozilla/5.0 (U; Linux x86_64; en-US) AppleWebKit/602.27 (KHTML, like Gecko) Chrome/49.0.2933.275 Safari/537"
linux,"Mozilla/5.0 (Linux; U; Linux x86_64) AppleWebKit/602.16 (KHTML, like Gecko) Chrome/53.0.2156.260 Safari/534"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_6; like Mac OS X) AppleWebKit/601.8 (KHTML, like Gecko)  Chrome/51.0.2467.221 Mobile Safari/602.9"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8; en-US) AppleWebKit/533.13 (KHTML, like Gecko) Chrome/55.0.2104.247 Safari/603"
chrome,"Mozilla/5.0 (Linux; Linux x86_64) AppleWebKit/537.7 (KHTML, like Gecko) Chrome/53.0.1616.104 Safari/533"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_7_2; like Mac OS X) AppleWebKit/535.8 (KHTML, like Gecko)  Chrome/50.0.2229.196 Mobile Safari/533.2"
chrome,"Mozilla/5.0 (Windows; Windows NT 6.0; x64) AppleWebKit/534.6 (KHTML, like Gecko) Chrome/52.0.1616.232 Safari/534"
explorer,Mozilla/5.0 (compatible; MSIE 11.0; Windows NT 6.2; Trident/7.0)
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/533.24 (KHTML, like Gecko) Chrome/55.0.3593.174 Safari/603"
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 8_6_7; en-US) AppleWebKit/601.43 (KHTML, like Gecko) Chrome/55.0.2649.170 Safari/601"
android,"Mozilla/5.0 (Linux; U; Android 6.0.1; Nexus 5 Build/MDB08I) AppleWebKit/535.21 (KHTML, like Gecko)  Chrome/48.0.2321.340 Mobile Safari/537.1"
windows,"Mozilla/5.0 (Windows; Windows NT 10.3; Win64; x64) AppleWebKit/535.15 (KHTML, like Gecko) Chrome/51.0.1933.118 Safari/600"
explorer,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)
linux,"Mozilla/5.0 (Linux i651 x86_64) AppleWebKit/603.22 (KHTML, like Gecko) Chrome/55.0.2214.373 Safari/534"
android,"Mozilla/5.0 (Android; Android 4.4.1; SAMSUNG GT-I9400I Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko)  Chrome/47.0.3946.295 Mobile Safari/535.2"
firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_7) Gecko/20100101 Firefox/55.7
edge,"Mozilla/5.0 (Windows; Windows NT 10.4; WOW64; en-US) AppleWebKit/602.45 (KHTML, like Gecko) Chrome/47.0.1571.379 Safari/603.1 Edge/16.50570"
firefox,Mozilla/5.0 (Linux x86_64; en-US) Gecko/20100101 Firefox/59.6
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.1;) AppleWebKit/600.29 (KHTML, like Gecko) Chrome/52.0.3070.347 Safari/601.8 Edge/10.27226"
windows,Mozilla/5.0 (compatible; MSIE 9.0; Windows; U; Windows NT 6.0; WOW64 Trident/5.0)
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_6) AppleWebKit/536.38 (KHTML, like Gecko) Chrome/55.0.2861.227 Safari/600"
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.3;; en-US Trident/4.0)
windows,"Mozilla/5.0 (Windows NT 6.2;; en-US) AppleWebKit/600.16 (KHTML, like Gecko) Chrome/55.0.1520.250 Safari/533.0 Edge/13.63157"
explorer,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; en-US Trident/4.0)
mac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_3_3) AppleWebKit/601.47 (KHTML, like Gecko) Chrome/50.0.1017.345 Safari/603"
firefox,Mozilla/5.0 (Linux i554 x86_64) Gecko/20130401 Firefox/46.7
mac,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_5) AppleWebKit/537.3 (KHTML, like Gecko) Chrome/51.0.1284.364 Safari/600"
edge,"Mozilla/5.0 (Windows NT 10.4; WOW64; en-US) AppleWebKit/600.35 (KHTML, like Gecko) Chrome/48.0.2204.290 Safari/600.4 Edge/12.77845"
windows,"Mozilla/5.0 (Windows NT 6.2;) AppleWebKit/537.46 (KHTML, like Gecko) Chrome/49.0.3303.204 Safari/537.2 Edge/17.59746"
mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_6; like Mac OS X) AppleWebKit/536.18 (KHTML, like Gecko)  Chrome/49.0.3703.133 Mobile Safari/537.7"
mac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/535.6 (KHTML, like Gecko) Chrome/52.0.3499.367 Safari/600"
linux,"Mozilla/5.0 (Linux i645 ; en-US) AppleWebKit/533.12 (KHTML, like Gecko) Chrome/55.0.1240.156 Safari/535"
mobile,"Mozilla/5.0 (iPod; CPU iPod OS 9_5_7; like Mac OS X) AppleWebKit/603.2 (KHTML, like Gecko)  Chrome/55.0.2653.349 Mobile Safari/533.0"
edge,"Mozilla/5.0 (Windows; Windows NT 10.2; Win64; x64; en-US) AppleWebKit/600.50 (KHTML, like Gecko) Chrome/52.0.1776.221 Safari/600.3 Edge/16.83227"
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.3; WOW64) AppleWebKit/535.35 (KHTML, like Gecko) Chrome/48.0.2856.133 Safari/603.8 Edge/17.65967"
mac,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_8) Gecko/20100101 Firefox/50.1
linux,Mozilla/5.0 (Linux x86_64; en-US) Gecko/20100101 Firefox/66.5
mac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_3) AppleWebKit/601.13 (KHTML, like Gecko) Chrome/55.0.2316.155 Safari/603"
linux,"Mozilla/5.0 (Linux; U; Linux i570 ) AppleWebKit/533.32 (KHTML, like Gecko) Chrome/52.0.3706.188 Safari/533"
linux,Mozilla/5.0 (U; Linux x86_64; en-US) Gecko/20100101 Firefox/46.0
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 8_8_8) AppleWebKit/601.14 (KHTML, like Gecko) Chrome/49.0.2457.298 Safari/536"
edge,"Mozilla/5.0 (Windows; Windows NT 10.0; x64; en-US) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/49.0.2502.219 Safari/534.6 Edge/18.88060"
windows,"Mozilla/5.0 (Windows; U; Windows NT 10.1; WOW64) AppleWebKit/534.19 (KHTML, like Gecko) Chrome/55.0.1958.147 Safari/533"
android,"Mozilla/5.0 (Android; Android 4.4.4; SAMSUNG SM-J100G Build/KTU84P) AppleWebKit/535.17 (KHTML, like Gecko)  Chrome/51.0.1169.313 Mobile Safari/537.8"
mac,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_1_2; en-US) AppleWebKit/536.37 (KHTML, like Gecko) Chrome/55.0.1762.195 Safari/600"
windows,"Mozilla/5.0 (Windows; U; Windows NT 10.1; WOW64; en-US) AppleWebKit/603.11 (KHTML, like Gecko) Chrome/55.0.2487.183 Safari/601.0 Edge/11.18354"
firefox,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 8_7_7; en-US) Gecko/20100101 Firefox/66.1
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows; U; Windows NT 6.0; x64 Trident/4.0)
firefox,Mozilla/5.0 (Windows; U; Windows NT 6.0; Win64; x64) Gecko/20100101 Firefox/68.1
mac,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 7_5_0; en-US) Gecko/20100101 Firefox/55.0
android,"Mozilla/5.0 (Linux; Android 5.0.2; HTC 80:number1-2s Build/JSS15J) AppleWebKit/601.24 (KHTML, like Gecko)  Chrome/52.0.3622.172 Mobile Safari/535.2"
linux,"Mozilla/5.0 (Linux; U; Linux x86_64) AppleWebKit/603.21 (KHTML, like Gecko) Chrome/48.0.3205.290 Safari/537"
windows,"Mozilla/5.0 (Windows; U; Windows NT 10.4;) AppleWebKit/601.48 (KHTML, like Gecko) Chrome/48.0.2405.145 Safari/600"
mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1; like Mac OS X) AppleWebKit/535.26 (KHTML, like Gecko)  Chrome/55.0.3915.393 Mobile Safari/535.9"
linux,"Mozilla/5.0 (U; Linux i645 ; en-US) AppleWebKit/601.25 (KHTML, like Gecko) Chrome/55.0.3417.288 Safari/600"
android,"Mozilla/5.0 (Linux; U; Android 4.4.1; MOTOROLA MSM8960 Build/KVT49L) AppleWebKit/601.7 (KHTML, like Gecko)  Chrome/53.0.3738.295 Mobile Safari/603.0"
mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) Gecko/20100101 Firefox/67.0
mac,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_3_1) AppleWebKit/603.6 (KHTML, like Gecko) Chrome/52.0.2361.118 Safari/603"
mobile,"Mozilla/5.0 (iPad; CPU iPad OS 9_2_0 like Mac OS X) AppleWebKit/600.37 (KHTML, like Gecko)  Chrome/54.0.3499.390 Mobile Safari/601.1"
chrome,"Mozilla/5.0 (Windows; U; Windows NT 10.1; x64) AppleWebKit/601.5 (KHTML, like Gecko) Chrome/53.0.2395.134 Safari/602"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_5_2; like Mac OS X) AppleWebKit/535.10 (KHTML, like Gecko)  Chrome/54.0.3544.187 Mobile Safari/600.4"
windows,Mozilla/5.0 (compatible; MSIE 10.0; Windows; U; Windows NT 6.1; Win64; x64; en-US Trident/6.0)
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_4_8; like Mac OS X) AppleWebKit/602.3 (KHTML, like Gecko)  Chrome/55.0.2486.326 Mobile Safari/533.8"
mobile,"Mozilla/5.0 (Linux; U; Android 7.1; Nexus 6P Build/NPD90G) AppleWebKit/534.43 (KHTML, like Gecko)  Chrome/54.0.1726.148 Mobile Safari/535.1"
android,"Mozilla/5.0 (Linux; Android 4.4.4; LG-H210 Build/KOT49I) AppleWebKit/603.15 (KHTML, like Gecko)  Chrome/54.0.2200.135 Mobile Safari/536.7"
windows,"Mozilla/5.0 (Windows; U; Windows NT 10.3; x64; en-US) AppleWebKit/600.40 (KHTML, like Gecko) Chrome/48.0.3628.286 Safari/602.0 Edge/17.94670"
mac,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 8_6_7; en-US) AppleWebKit/600.8 (KHTML, like Gecko) Chrome/53.0.1958.202 Safari/534"
windows,"Mozilla/5.0 (Windows; U; Windows NT 6.0;) AppleWebKit/536.31 (KHTML, like Gecko) Chrome/47.0.1648.300 Safari/535.0 Edge/18.60933"
android,"Mozilla/5.0 (Linux; Android 4.4.1; LG Optimus G Build/KRT16M) AppleWebKit/600.22 (KHTML, like Gecko)  Chrome/48.0.1218.364 Mobile Safari/603.4"
chrome,"Mozilla/5.0 (Windows NT 6.2; Win64; x64; en-US) AppleWebKit/536.43 (KHTML, like Gecko) Chrome/49.0.1931.381 Safari/600"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3_5; like Mac OS X) AppleWebKit/533.45 (KHTML, like Gecko)  Chrome/52.0.1331.258 Mobile Safari/534.8"
windows,"Mozilla/5.0 (Windows; U; Windows NT 6.3;; en-US) AppleWebKit/600.20 (KHTML, like Gecko) Chrome/55.0.2278.396 Safari/602.4 Edge/9.86723"
firefox,Mozilla/5.0 (Windows NT 10.0; WOW64; en-US) Gecko/20100101 Firefox/55.6
mobile,"Mozilla/5.0 (Linux; U; Android 5.1.1; MOTO G XT1068 Build/LPC23) AppleWebKit/603.39 (KHTML, like Gecko)  Chrome/51.0.1385.106 Mobile Safari/603.5"
mac,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_4) Gecko/20130401 Firefox/51.4
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_9; like Mac OS X) AppleWebKit/533.49 (KHTML, like Gecko)  Chrome/55.0.1064.269 Mobile Safari/602.8"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_8_8; like Mac OS X) AppleWebKit/603.43 (KHTML, like Gecko)  Chrome/51.0.1069.111 Mobile Safari/600.6"
explorer,Mozilla/5.0 (compatible; MSIE 10.0; Windows; Windows NT 6.0; WOW64; en-US Trident/6.0)
mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_2; en-US) Gecko/20100101 Firefox/45.8
android,"Mozilla/5.0 (Linux; Android 7.0; LG-H930 Build/NRD90C) AppleWebKit/533.18 (KHTML, like Gecko)  Chrome/48.0.2778.245 Mobile Safari/533.9"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_6; like Mac OS X) AppleWebKit/537.22 (KHTML, like Gecko)  Chrome/48.0.2112.185 Mobile Safari/536.9"
windows,"Mozilla/5.0 (Windows NT 10.5; Win64; x64; en-US) AppleWebKit/533.22 (KHTML, like Gecko) Chrome/50.0.1557.142 Safari/537.8 Edge/18.28398"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 9_1_6; en-US) AppleWebKit/602.10 (KHTML, like Gecko) Chrome/47.0.2366.203 Safari/535"
mac,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 8_5_1; en-US) Gecko/20100101 Firefox/57.0
mobile,"Mozilla/5.0 (iPad; CPU iPad OS 10_5_3 like Mac OS X) AppleWebKit/535.45 (KHTML, like Gecko)  Chrome/49.0.3130.127 Mobile Safari/535.3"
mac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5; en-US) AppleWebKit/533.40 (KHTML, like Gecko) Chrome/48.0.1149.366 Safari/537"
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.1;; en-US) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/51.0.3887.379 Safari/603.7 Edge/17.18510"
android,"Mozilla/5.0 (Android; Android 4.4; SGH-I337M Build/KOT49H) AppleWebKit/602.37 (KHTML, like Gecko)  Chrome/53.0.3335.297 Mobile Safari/534.0"
windows,Mozilla/5.0 (compatible; MSIE 11.0; Windows; U; Windows NT 6.2; WOW64 Trident/7.0)
explorer,Mozilla/5.0 (compatible; MSIE 11.0; Windows NT 6.2; WOW64 Trident/7.0)
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_2_1; like Mac OS X) AppleWebKit/601.13 (KHTML, like Gecko)  Chrome/47.0.2692.295 Mobile Safari/603.1"
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.5;) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/49.0.3875.367 Safari/601.9 Edge/16.83645"
firefox,Mozilla/5.0 (U; Linux i573 ) Gecko/20100101 Firefox/71.5
mobile,"Mozilla/5.0 (Linux; U; Android 5.0; SAMSUNG SM-P810 Build/LRX22G) AppleWebKit/602.36 (KHTML, like Gecko)  Chrome/48.0.3492.210 Mobile Safari/603.9"
mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_8; en-US) Gecko/20130401 Firefox/59.1
linux,"Mozilla/5.0 (U; Linux x86_64; en-US) AppleWebKit/535.3 (KHTML, like Gecko) Chrome/48.0.1940.307 Safari/601"
mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_6; like Mac OS X) AppleWebKit/600.34 (KHTML, like Gecko)  Chrome/55.0.3461.270 Mobile Safari/602.6"
firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 8_3_7) Gecko/20100101 Firefox/52.2
edge,"Mozilla/5.0 (Windows; Windows NT 10.5;) AppleWebKit/602.42 (KHTML, like Gecko) Chrome/55.0.1868.384 Safari/534.6 Edge/15.23439"
chrome,"Mozilla/5.0 (Linux i685 ; en-US) AppleWebKit/533.49 (KHTML, like Gecko) Chrome/53.0.1079.263 Safari/535"
edge,"Mozilla/5.0 (Windows NT 10.4; WOW64) AppleWebKit/536.30 (KHTML, like Gecko) Chrome/55.0.3190.161 Safari/601.7 Edge/16.70709"
mobile,"Mozilla/5.0 (Linux; Android 7.1.1; Nexus 7P Build/NME91E) AppleWebKit/536.5 (KHTML, like Gecko)  Chrome/51.0.1523.183 Mobile Safari/533.6"
linux,Mozilla/5.0 (Linux; Linux x86_64) Gecko/20130401 Firefox/69.9
explorer,Mozilla/5.0 (compatible; MSIE 11.0; Windows NT 6.2; Trident/7.0)
explorer,Mozilla/5.0 (compatible; MSIE 10.0; Windows; U; Windows NT 6.1; WOW64 Trident/6.0)
mobile,"Mozilla/5.0 (Linux; Android 5.1; MOTOROLA MOTO XT1580 Build/LPC23) AppleWebKit/602.26 (KHTML, like Gecko)  Chrome/54.0.3714.271 Mobile Safari/601.6"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_9_3; like Mac OS X) AppleWebKit/602.22 (KHTML, like Gecko)  Chrome/49.0.2118.183 Mobile Safari/600.4"
mac,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7) AppleWebKit/535.25 (KHTML, like Gecko) Chrome/51.0.2647.145 Safari/533"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_5_6; like Mac OS X) AppleWebKit/535.10 (KHTML, like Gecko)  Chrome/52.0.2577.173 Mobile Safari/600.4"
mobile,"Mozilla/5.0 (Linux; U; Android 7.1.1; Xperia V Build/NDE63X) AppleWebKit/537.16 (KHTML, like Gecko)  Chrome/50.0.1614.384 Mobile Safari/534.5"
linux,Mozilla/5.0 (U; Linux i570 x86_64; en-US) Gecko/20100101 Firefox/47.3
firefox,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 9_7_0; en-US) Gecko/20100101 Firefox/46.2
windows,"Mozilla/5.0 (Windows; U; Windows NT 6.1;; en-US) AppleWebKit/537.8 (KHTML, like Gecko) Chrome/47.0.3978.163 Safari/535.8 Edge/15.51932"
mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_7_2; like Mac OS X) AppleWebKit/601.47 (KHTML, like Gecko)  Chrome/52.0.2121.224 Mobile Safari/601.8"
explorer,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Win64; x64 Trident/4.0)
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_5_4; like Mac OS X) AppleWebKit/533.31 (KHTML, like Gecko)  Chrome/53.0.2725.220 Mobile Safari/602.8"
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.0; WOW64; en-US) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/50.0.1497.143 Safari/536.1 Edge/15.72089"
linux,"Mozilla/5.0 (Linux; U; Linux i583 ; en-US) AppleWebKit/533.3 (KHTML, like Gecko) Chrome/54.0.3503.340 Safari/534"
mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_9; like Mac OS X) AppleWebKit/535.39 (KHTML, like Gecko)  Chrome/55.0.1654.189 Mobile Safari/537.2"
firefox,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_4; en-US) Gecko/20100101 Firefox/68.4
linux,"Mozilla/5.0 (Linux; Linux x86_64) AppleWebKit/536.20 (KHTML, like Gecko) Chrome/52.0.2453.393 Safari/533"
edge,"Mozilla/5.0 (Windows; Windows NT 10.4;) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/53.0.2574.265 Safari/603.4 Edge/18.46189"
linux,"Mozilla/5.0 (U; Linux x86_64; en-US) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/53.0.1220.350 Safari/534"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_6; like Mac OS X) AppleWebKit/534.42 (KHTML, like Gecko)  Chrome/47.0.1390.222 Mobile Safari/537.5"
android,"Mozilla/5.0 (Linux; U; Android 5.1.1; MOTO XT1580 Build/LPC23) AppleWebKit/601.29 (KHTML, like Gecko)  Chrome/51.0.3713.192 Mobile Safari/533.8"
mobile,"Mozilla/5.0 (Linux; U; Android 4.4.1; Lenovo P772 Build/JRO03C) AppleWebKit/537.16 (KHTML, like Gecko)  Chrome/49.0.1088.315 Mobile Safari/601.4"
linux,Mozilla/5.0 (Linux; Linux i555 ) Gecko/20130401 Firefox/50.3
windows,Mozilla/5.0 (Windows; Windows NT 10.0; x64) Gecko/20100101 Firefox/68.2
windows,"Mozilla/5.0 (Windows; U; Windows NT 6.1; x64) AppleWebKit/534.49 (KHTML, like Gecko) Chrome/54.0.2929.184 Safari/601.7 Edge/16.96464"
chrome,"Mozilla/5.0 (Linux; U; Linux x86_64; en-US) AppleWebKit/600.18 (KHTML, like Gecko) Chrome/51.0.2467.370 Safari/536"
linux,"Mozilla/5.0 (Linux; Linux x86_64) AppleWebKit/537.39 (KHTML, like Gecko) Chrome/55.0.3535.360 Safari/535"
windows,"Mozilla/5.0 (Windows NT 10.1; Win64; x64; en-US) AppleWebKit/534.33 (KHTML, like Gecko) Chrome/50.0.1292.234 Safari/600.4 Edge/8.66584"
firefox,Mozilla/5.0 (Linux; U; Linux i672 ; en-US) Gecko/20130401 Firefox/57.9
edge,"Mozilla/5.0 (Windows NT 10.3;) AppleWebKit/601.3 (KHTML, like Gecko) Chrome/49.0.2260.400 Safari/601.4 Edge/8.72895"
linux,Mozilla/5.0 (Linux; Linux x86_64) Gecko/20130401 Firefox/47.4
edge,"Mozilla/5.0 (Windows NT 10.1;; en-US) AppleWebKit/537.32 (KHTML, like Gecko) Chrome/54.0.2018.187 Safari/601.5 Edge/11.26137"
firefox,Mozilla/5.0 (Windows NT 6.3; Win64; x64; en-US) Gecko/20130401 Firefox/58.1
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_6_0; like Mac OS X) AppleWebKit/536.46 (KHTML, like Gecko)  Chrome/48.0.3887.210 Mobile Safari/601.3"
linux,Mozilla/5.0 (U; Linux i582 x86_64; en-US) Gecko/20100101 Firefox/46.3
mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_6; like Mac OS X) AppleWebKit/601.22 (KHTML, like Gecko)  Chrome/52.0.2706.148 Mobile Safari/600.9"
android,"Mozilla/5.0 (Android; Android 6.0; SM-G920L Build/MMB29K) AppleWebKit/602.50 (KHTML, like Gecko)  Chrome/50.0.2339.239 Mobile Safari/533.6"
android,"Mozilla/5.0 (Linux; Android 4.3.1; HTC One 801e Build/JSS15J) AppleWebKit/536.44 (KHTML, like Gecko)  Chrome/53.0.3300.278 Mobile Safari/600.8"
android,"Mozilla/5.0 (Linux; U; Android 4.4; SAMSUNG GT-I9500N Build/KOT49H) AppleWebKit/601.42 (KHTML, like Gecko)  Chrome/49.0.1308.328 Mobile Safari/534.6"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_9; like Mac OS X) AppleWebKit/533.44 (KHTML, like Gecko)  Chrome/47.0.3458.129 Mobile Safari/535.8"
explorer,Mozilla/5.0 (compatible; MSIE 11.0; Windows NT 6.1;; en-US Trident/7.0)
explorer,Mozilla/5.0 (compatible; MSIE 11.0; Windows; Windows NT 6.3; x64 Trident/7.0)
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_3; like Mac OS X) AppleWebKit/533.33 (KHTML, like Gecko)  Chrome/55.0.2380.325 Mobile Safari/602.4"
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows; Windows NT 6.0; WOW64; en-US Trident/4.0)
chrome,"Mozilla/5.0 (Windows; Windows NT 6.0;) AppleWebKit/603.36 (KHTML, like Gecko) Chrome/51.0.3184.359 Safari/602"
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.0; Win64; x64) AppleWebKit/602.31 (KHTML, like Gecko) Chrome/51.0.2193.369 Safari/600.3 Edge/16.30676"
mac,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_0) Gecko/20130401 Firefox/69.1
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_7_7; like Mac OS X) AppleWebKit/600.39 (KHTML, like Gecko)  Chrome/52.0.1889.360 Mobile Safari/600.3"
android,"Mozilla/5.0 (Linux; U; Android 4.4.1; HTC One801e Build/KTU84L) AppleWebKit/534.27 (KHTML, like Gecko)  Chrome/50.0.3531.276 Mobile Safari/535.7"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3; en-US) AppleWebKit/601.33 (KHTML, like Gecko) Chrome/49.0.3443.200 Safari/602"
chrome,"Mozilla/5.0 (Linux; Linux x86_64; en-US) AppleWebKit/600.44 (KHTML, like Gecko) Chrome/52.0.1675.108 Safari/534"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_8; like Mac OS X) AppleWebKit/601.15 (KHTML, like Gecko)  Chrome/51.0.2381.213 Mobile Safari/600.8"
chrome,"Mozilla/5.0 (Linux; U; Linux x86_64; en-US) AppleWebKit/533.16 (KHTML, like Gecko) Chrome/50.0.1054.379 Safari/600"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_6_2; like Mac OS X) AppleWebKit/534.26 (KHTML, like Gecko)  Chrome/51.0.2657.266 Mobile Safari/601.7"
android,"Mozilla/5.0 (Linux; U; Android 7.0; Nexus 9X Build/NME91E) AppleWebKit/601.33 (KHTML, like Gecko)  Chrome/49.0.2256.373 Mobile Safari/603.3"
mac,Mozilla/5.0 (Macintosh; Intel Mac OS X 9_3_6; en-US) Gecko/20100101 Firefox/65.0
firefox,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_0_7; en-US) Gecko/20130401 Firefox/59.4
windows,Mozilla/5.0 (Windows NT 6.0; WOW64; en-US) Gecko/20130401 Firefox/58.7
linux,Mozilla/5.0 (Linux; Linux x86_64) Gecko/20100101 Firefox/68.9
edge,"Mozilla/5.0 (Windows NT 10.5; x64) AppleWebKit/600.25 (KHTML, like Gecko) Chrome/54.0.2618.288 Safari/537.6 Edge/12.80867"
mac,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 7_3_2) Gecko/20100101 Firefox/64.6
edge,"Mozilla/5.0 (Windows NT 10.4; Win64; x64; en-US) AppleWebKit/537.20 (KHTML, like Gecko) Chrome/51.0.2949.244 Safari/602.3 Edge/14.88146"
explorer,Mozilla/5.0 (compatible; MSIE 10.0; Windows; Windows NT 6.3; x64; en-US Trident/6.0)
linux,Mozilla/5.0 (Linux; U; Linux i650 x86_64; en-US) Gecko/20130401 Firefox/59.0
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows; Windows NT 6.0; x64; en-US Trident/4.0)
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_9_4; like Mac OS X) AppleWebKit/535.43 (KHTML, like Gecko)  Chrome/49.0.2421.111 Mobile Safari/601.4"
mobile,"Mozilla/5.0 (iPad; CPU iPad OS 9_1_1 like Mac OS X) AppleWebKit/602.1 (KHTML, like Gecko)  Chrome/49.0.2481.236 Mobile Safari/534.8"
windows,Mozilla/5.0 (Windows NT 6.2;; en-US) Gecko/20100101 Firefox/52.3
linux,"Mozilla/5.0 (Linux; Linux x86_64; en-US) AppleWebKit/603.4 (KHTML, like Gecko) Chrome/54.0.1638.137 Safari/601"
chrome,"Mozilla/5.0 (Windows; U; Windows NT 10.3; Win64; x64; en-US) AppleWebKit/601.5 (KHTML, like Gecko) Chrome/49.0.2444.158 Safari/533"
mac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_0_9; en-US) AppleWebKit/603.50 (KHTML, like Gecko) Chrome/54.0.3814.291 Safari/602"
